order_id,item_price,quantity,item_cat,item_name,created_at,delivery_address1,delivery_zipcode
ORD0308,48.99,3,Pizza,Ham Pizza,2025-01-21 19:30:00,ul. Wladyslawa IV 25,80-390
ORD0309,33.99,1,Pizza,Hawaiian Pizza,2025-01-22 20:00:00,ul. Cedrowa 19,80-126
ORD0309,46.99,2,Pizza,Mushroom Pizza,2025-01-22 20:00:00,ul. Cedrowa 19,80-126
ORD0310,36.99,1,Pizza,Ham Pizza,2025-01-23 21:15:00,ul. Kwiatowa 15,80-176
ORD0310,45.99,2,Pizza,Hawaiian Pizza,2025-01-23 21:15:00,ul. Kwiatowa 15,80-176
ORD0311,34.99,2,Pizza,Mushroom Pizza,2025-01-24 18:50:00,ul. Strzyza 8,80-299
ORD0311,29.99,3,Pizza,Margherita Pizza,2025-01-24 18:50:00,ul. Strzyza 8,80-299
ORD0312,39.99,1,Pizza,Margherita Pizza,2025-01-25 19:20:00,ul. Pastelowa 8,80-180
ORD0312,37.99,2,Pizza,Vegetarian Pizza,2025-01-25 19:20:00,ul. Pastelowa 8,80-180
ORD0313,48.99,3,Pizza,Ham Pizza,2025-01-26 20:10:00,ul. Karwienska 9,80-551
ORD0313,32.99,1,Pizza,Pepperoni Pizza,2025-01-26 20:10:00,ul. Karwienska 9,80-551
ORD0314,33.99,1,Pizza,Hawaiian Pizza,2025-01-27 17:30:00,ul. Kolorowa 8,80-180
ORD0314,44.99,2,Pizza,Pepperoni Pizza,2025-01-27 17:30:00,ul. Kolorowa 8,80-180
ORD0315,46.99,2,Pizza,Mushroom Pizza,2025-01-28 19:50:00,ul. Juliusza Slowackiego 198,80-298
ORD0315,37.99,1,Pizza,Vegetarian Pizza,2025-01-28 19:50:00,ul. Juliusza Slowackiego 198,80-298
ORD0316,36.99,2,Pizza,Ham Pizza,2025-01-29 21:00:00,ul. Jaskowa Dolina 102,80-286
ORD0316,34.99,1,Pizza,Mushroom Pizza,2025-01-29 21:00:00,ul. Jaskowa Dolina 102,80-286
ORD0317,29.99,1,Pizza,Margherita Pizza,2025-01-30 20:40:00,ul. Heweliusza 19,80-890
ORD0317,45.99,2,Pizza,Hawaiian Pizza,2025-01-30 20:40:00,ul. Heweliusza 19,80-890
ORD0318,39.99,1,Pizza,Margherita Pizza,2025-01-31 19:30:00,ul. Swietojanska 153,80-840
ORD0318,36.99,2,Pizza,Ham Pizza,2025-01-31 19:30:00,ul. Swietojanska 153,80-840
ORD0319,37.99,3,Pizza,Vegetarian Pizza,2025-02-01 18:00:00,ul. Szczesliwa 24,80-176
ORD0319,33.99,1,Pizza,Hawaiian Pizza,2025-02-01 18:00:00,ul. Szczesliwa 24,80-176
ORD0320,48.99,2,Pizza,Ham Pizza,2025-02-02 20:10:00,ul. Przymorze Wielkie 44,80-365
ORD0320,44.99,3,Pizza,Pepperoni Pizza,2025-02-02 20:10:00,ul. Przymorze Wielkie 44,80-365
ORD0321,45.99,2,Pizza,Hawaiian Pizza,2025-02-03 18:40:00,ul. Jabloniowa 72,80-180
ORD0321,39.99,1,Pizza,Margherita Pizza,2025-02-03 18:40:00,ul. Jabloniowa 72,80-180
ORD0322,34.99,1,Pizza,Mushroom Pizza,2025-02-04 19:50:00,ul. Beethovena 45,80-171
ORD0322,32.99,2,Pizza,Pepperoni Pizza,2025-02-04 19:50:00,ul. Beethovena 45,80-171
ORD0323,36.99,2,Pizza,Ham Pizza,2025-02-05 21:00:00,ul. Storczykowa 11,80-299
ORD0323,29.99,3,Pizza,Margherita Pizza,2025-02-05 21:00:00,ul. Storczykowa 11,80-299
ORD0324,37.99,1,Pizza,Vegetarian Pizza,2025-02-06 20:10:00,ul. Flisykowskiego 45,80-180
ORD0324,33.99,2,Pizza,Hawaiian Pizza,2025-02-06 20:10:00,ul. Flisykowskiego 45,80-180
ORD0325,48.99,3,Pizza,Ham Pizza,2025-02-07 19:00:00,ul. Piecewska 42,80-288
ORD0325,46.99,2,Pizza,Mushroom Pizza,2025-02-07 19:00:00,ul. Piecewska 42,80-288
ORD0326,32.99,1,Pizza,Pepperoni Pizza,2025-02-08 19:30:00,ul. Cedrowa 18,80-180
ORD0326,33.99,2,Pizza,Hawaiian Pizza,2025-02-08 19:30:00,ul. Cedrowa 18,80-180
ORD0327,36.99,2,Pizza,Ham Pizza,2025-02-09 20:00:00,ul. Swietokrzyska 32,80-180
ORD0327,29.99,3,Pizza,Margherita Pizza,2025-02-09 20:00:00,ul. Swietokrzyska 32,80-180
ORD0328,39.99,2,Pizza,Margherita Pizza,2025-02-10 18:20:00,ul. Orzeszkowej 31,80-435
ORD0328,37.99,1,Pizza,Vegetarian Pizza,2025-02-10 18:20:00,ul. Orzeszkowej 31,80-435
ORD0329,46.99,3,Pizza,Mushroom Pizza,2025-02-11 19:10:00,ul. Arkonska 5,80-387
ORD0329,45.99,2,Pizza,Hawaiian Pizza,2025-02-11 19:10:00,ul. Arkonska 5,80-387
ORD0330,44.99,1,Pizza,Pepperoni Pizza,2025-02-12 18:30:00,ul. Jana Pawla II 30,80-462
ORD0330,34.99,2,Pizza,Mushroom Pizza,2025-02-12 18:30:00,ul. Jana Pawla II 30,80-462
ORD0331,36.99,1,Pizza,Ham Pizza,2025-02-13 20:50:00,ul. Niepolomicka 55,80-180
ORD0331,37.99,2,Pizza,Vegetarian Pizza,2025-02-13 20:50:00,ul. Niepolomicka 55,80-180
ORD0332,39.99,3,Pizza,Margherita Pizza,2025-02-14 21:10:00,ul. Jaskólcza 193,80-767
ORD0332,48.99,1,Pizza,Ham Pizza,2025-02-14 21:10:00,ul. Jaskólcza 193,80-767
ORD0333,32.99,2,Pizza,Pepperoni Pizza,2025-02-15 18:40:00,ul. Piekarnicza 49,80-125
ORD0333,36.99,3,Pizza,Ham Pizza,2025-02-15 18:40:00,ul. Piekarnicza 49,80-125
ORD0334,34.99,1,Pizza,Mushroom Pizza,2025-02-16 19:30:00,ul. Cieszynskiego 9,80-180
ORD0334,33.99,2,Pizza,Hawaiian Pizza,2025-02-16 19:30:00,ul. Cieszynskiego 9,80-180
ORD0335,46.99,2,Pizza,Mushroom Pizza,2025-02-17 20:00:00,ul. Slowackiego 115,80-257
ORD0335,29.99,1,Pizza,Margherita Pizza,2025-02-17 20:00:00,ul. Slowackiego 115,80-257
ORD0336,37.99,3,Pizza,Vegetarian Pizza,2025-02-18 18:30:00,ul. Obronców Wybrzeza 10,80-398
ORD0336,48.99,2,Pizza,Ham Pizza,2025-02-18 18:30:00,ul. Obronców Wybrzeza 10,80-398
ORD0337,45.99,1,Pizza,Hawaiian Pizza,2025-02-19 19:00:00,ul. Przytulna 22,80-176
ORD0337,36.99,2,Pizza,Ham Pizza,2025-02-19 19:00:00,ul. Przytulna 22,80-176
ORD0338,34.99,1,Pizza,Mushroom Pizza,2025-02-20 20:40:00,ul. Mariacka 18,80-833
ORD0338,39.99,3,Pizza,Margherita Pizza,2025-02-20 20:40:00,ul. Mariacka 18,80-833
ORD0339,29.99,2,Pizza,Margherita Pizza,2025-02-21 19:50:00,ul. Potokowa 67,80-283
ORD0339,32.99,1,Pizza,Pepperoni Pizza,2025-02-21 19:50:00,ul. Potokowa 67,80-283
ORD0340,33.99,1,Pizza,Hawaiian Pizza,2025-02-22 20:30:00,ul. Hallera 145,80-416
ORD0340,37.99,2,Pizza,Vegetarian Pizza,2025-02-22 20:30:00,ul. Hallera 145,80-416
ORD0341,44.99,2,Pizza,Pepperoni Pizza,2025-02-23 19:20:00,ul. Ogarna 110,80-826
ORD0341,39.99,1,Pizza,Margherita Pizza,2025-02-23 19:20:00,ul. Ogarna 110,80-826
ORD0342,32.99,3,Pizza,Pepperoni Pizza,2025-02-24 18:00:00,ul. Mysliwska 78,80-283
ORD0342,34.99,1,Pizza,Mushroom Pizza,2025-02-24 18:00:00,ul. Mysliwska 78,80-283
ORD0343,48.99,2,Pizza,Ham Pizza,2025-02-25 19:10:00,ul. Mariacka 18,80-833
ORD0343,45.99,1,Pizza,Hawaiian Pizza,2025-02-25 19:10:00,ul. Mariacka 18,80-833
ORD0344,39.99,2,Pizza,Margherita Pizza,2025-02-26 20:00:00,ul. Wzgórze Focha 6,80-163
ORD0344,46.99,3,Pizza,Mushroom Pizza,2025-02-26 20:00:00,ul. Wzgórze Focha 6,80-163
ORD0345,36.99,1,Pizza,Ham Pizza,2025-02-27 19:40:00,ul. Goplanska 16,80-180
ORD0345,34.99,2,Pizza,Mushroom Pizza,2025-02-27 19:40:00,ul. Goplanska 16,80-180
ORD0346,33.99,1,Pizza,Hawaiian Pizza,2025-02-28 18:30:00,ul. Konrada Wallenroda 3,80-017
ORD0346,44.99,3,Pizza,Pepperoni Pizza,2025-02-28 18:30:00,ul. Konrada Wallenroda 3,80-017
ORD0347,32.99,1,Pizza,Pepperoni Pizza,2025-02-01 20:20:00,ul. Porebskiego 13,80-180
ORD0347,39.99,3,Pizza,Margherita Pizza,2025-02-01 20:20:00,ul. Porebskiego 13,80-180
ORD0348,37.99,2,Pizza,Vegetarian Pizza,2025-02-02 18:50:00,ul. Arkonska 8,80-387
ORD0348,29.99,1,Pizza,Margherita Pizza,2025-02-02 18:50:00,ul. Arkonska 8,80-387
ORD0349,46.99,2,Pizza,Mushroom Pizza,2025-02-03 21:30:00,ul. Wladyslawa IV 25,80-390
ORD0349,44.99,1,Pizza,Pepperoni Pizza,2025-02-03 21:30:00,ul. Wladyslawa IV 25,80-390
ORD0350,45.99,2,Pizza,Hawaiian Pizza,2025-02-04 18:00:00,ul. Kartuska 35,80-125
ORD0350,36.99,3,Pizza,Ham Pizza,2025-02-04 18:00:00,ul. Kartuska 35,80-125
ORD0351,32.99,2,Pizza,Pepperoni Pizza,2025-02-05 19:40:00,ul. Reduta Mis 27,80-721
ORD0351,29.99,1,Pizza,Margherita Pizza,2025-02-05 19:40:00,ul. Reduta Mis 27,80-721
ORD0352,48.99,1,Pizza,Ham Pizza,2025-02-06 20:20:00,ul. Cieszynskiego 9,80-180
ORD0352,39.99,3,Pizza,Margherita Pizza,2025-02-06 20:20:00,ul. Cieszynskiego 9,80-180
ORD0353,44.99,2,Pizza,Pepperoni Pizza,2025-02-07 18:50:00,ul. Chlebnicka 2,80-830
ORD0353,36.99,1,Pizza,Ham Pizza,2025-02-07 18:50:00,ul. Chlebnicka 2,80-830
ORD0354,45.99,1,Pizza,Hawaiian Pizza,2025-02-08 19:30:00,ul. Slowackiego 115,80-257
ORD0354,37.99,2,Pizza,Vegetarian Pizza,2025-02-08 19:30:00,ul. Slowackiego 115,80-257
ORD0355,34.99,3,Pizza,Mushroom Pizza,2025-02-09 21:10:00,ul. Hallera 145,80-416
ORD0355,29.99,2,Pizza,Margherita Pizza,2025-02-09 21:10:00,ul. Hallera 145,80-416
ORD0356,36.99,1,Pizza,Ham Pizza,2025-02-10 18:40:00,ul. Nowiny 28,80-020
ORD0356,39.99,2,Pizza,Margherita Pizza,2025-02-10 18:40:00,ul. Nowiny 28,80-020
ORD0357,37.99,2,Pizza,Vegetarian Pizza,2025-02-11 19:20:00,ul. Przymorze Wielkie 44,80-365
ORD0357,34.99,1,Pizza,Mushroom Pizza,2025-02-11 19:20:00,ul. Przymorze Wielkie 44,80-365
ORD0358,33.99,3,Pizza,Hawaiian Pizza,2025-02-12 18:50:00,ul. Cedrowa 19,80-126
ORD0358,36.99,2,Pizza,Ham Pizza,2025-02-12 18:50:00,ul. Cedrowa 19,80-126
ORD0359,32.99,2,Pizza,Pepperoni Pizza,2025-02-13 20:30:00,ul. Heweliusza 19,80-890
ORD0359,29.99,1,Pizza,Margherita Pizza,2025-02-13 20:30:00,ul. Heweliusza 19,80-890
ORD0360,36.99,1,Pizza,Ham Pizza,2025-02-14 19:10:00,ul. Mysliwska 78,80-283
ORD0360,45.99,2,Pizza,Hawaiian Pizza,2025-02-14 19:10:00,ul. Mysliwska 78,80-283
ORD0361,37.99,1,Pizza,Vegetarian Pizza,2025-02-15 18:00:00,ul. Guderskiego 32,80-180
ORD0361,44.99,3,Pizza,Pepperoni Pizza,2025-02-15 18:00:00,ul. Guderskiego 32,80-180
ORD0362,39.99,2,Pizza,Margherita Pizza,2025-02-16 21:00:00,ul. Swietokrzyska 32,80-180
ORD0362,32.99,1,Pizza,Pepperoni Pizza,2025-02-16 21:00:00,ul. Swietokrzyska 32,80-180
ORD0363,33.99,2,Pizza,Hawaiian Pizza,2025-02-17 19:50:00,ul. Cieszynskiego 9,80-180
ORD0363,36.99,1,Pizza,Ham Pizza,2025-02-17 19:50:00,ul. Cieszynskiego 9,80-180
ORD0364,46.99,3,Pizza,Mushroom Pizza,2025-02-18 20:30:00,ul. Wladyslawa IV 25,80-390
ORD0364,34.99,1,Pizza,Mushroom Pizza,2025-02-18 20:30:00,ul. Wladyslawa IV 25,80-390
ORD0365,36.99,2,Pizza,Ham Pizza,2025-02-19 21:20:00,ul. Radomska 9,80-299
ORD0365,29.99,3,Pizza,Margherita Pizza,2025-02-19 21:20:00,ul. Radomska 9,80-299
ORD0190,38.99,1,Pizza,Ricotta Pizza,2025-01-12 00:00:00,ul. Mysliwska 47,80-283
ORD0191,48.99,1,Pizza,Ham Pizza,2025-01-13 00:00:00,ul. Jabloniowa 20,80-180
ORD0192,36.99,2,Pizza,Ham Pizza,2025-01-13 00:00:00,ul. Cedrowa 35,80-126
ORD0193,49.99,2,Pizza,Vegetarian Pizza,2025-01-14 00:00:00,ul. Warszawska 70,80-180
ORD0194,34.99,1,Pizza,Mushroom Pizza,2025-01-14 00:00:00,ul. Swietokrzyska 97,80-180
ORD0195,32.99,1,Pizza,Pepperoni Pizza,2025-01-15 00:00:00,ul. Czluchowska 21,80-180
ORD0196,37.99,3,Pizza,Vegetarian Pizza,2025-01-15 00:00:00,ul. Starogardzka 12,80-180
ORD0197,39.99,2,Pizza,Margherita Pizza,2025-01-16 00:00:00,ul. Stoczniowców 29,80-299
ORD0198,46.99,4,Pizza,Mushroom Pizza,2025-01-16 00:00:00,ul. Sucha 17,80-530
ORD0199,29.99,2,Pizza,Margherita Pizza,2025-01-17 00:00:00,ul. Stoczniowców 12,80-862
ORD0200,52.99,3,Pizza,Ricotta Pizza,2025-01-17 00:00:00,ul. Sucha 7,80-531
ORD0201,36.99,3,Pizza,Ham Pizza,2025-01-18 00:00:00,ul. Ptasia 23,80-880
ORD0202,37.99,2,Pizza,Vegetarian Pizza,2025-01-18 00:00:00,ul. Rycerska 15,80-855
ORD0203,34.99,3,Pizza,Mushroom Pizza,2025-01-19 00:00:00,ul. Jesionowa 8,80-261
ORD0204,33.99,2,Pizza,Hawaiian Pizza,2025-01-19 00:00:00,ul. Browarna 4,80-859
ORD0205,38.99,1,Pizza,Ricotta Pizza,2025-01-20 00:00:00,ul. Wierzbowa 19,80-140
ORD0206,49.99,2,Pizza,Vegetarian Pizza,2025-01-20 00:00:00,ul. Liliowa 33,80-299
ORD0207,45.99,3,Pizza,Hawaiian Pizza,2025-01-21 00:00:00,ul. Swidnicka 14,80-168
ORD0208,46.99,4,Pizza,Mushroom Pizza,2025-01-21 00:00:00,ul. Opacka 27,80-338
ORD0209,44.99,2,Pizza,Pepperoni Pizza,2025-01-22 00:00:00,ul. Karpacka 5,80-144
ORD0210,49.99,3,Pizza,Vegetarian Pizza,2025-01-22 00:00:00,ul. Kosciuszki 49,80-408
ORD0211,36.99,1,Pizza,Ham Pizza,2025-01-23 00:00:00,ul. Startowa 11,80-391
ORD0212,45.99,3,Pizza,Hawaiian Pizza,2025-01-23 00:00:00,ul. Polna 6,80-305
ORD0213,29.99,3,Pizza,Margherita Pizza,2025-01-24 00:00:00,ul. Górnicza 3,80-314
ORD0214,32.99,2,Pizza,Pepperoni Pizza,2025-01-24 00:00:00,ul. Wczasowa 9,80-516
ORD0215,48.99,2,Pizza,Ham Pizza,2025-01-25 00:00:00,ul. Targ Sienny 7,80-806
ORD0216,37.99,3,Pizza,Vegetarian Pizza,2025-01-25 00:00:00,ul. Oliwska 41,80-563
ORD0217,52.99,1,Pizza,Ricotta Pizza,2025-01-26 00:00:00,ul. Widokowa 32,80-172
ORD0218,36.99,2,Pizza,Ham Pizza,2025-01-26 00:00:00,ul. Krótka 21,80-279
ORD0219,33.99,2,Pizza,Hawaiian Pizza,2025-01-27 00:00:00,ul. Stalowa 18,80-434
ORD0220,34.99,2,Pizza,Mushroom Pizza,2025-01-27 00:00:00,ul. Jantarowa 22,80-347
ORD0221,38.99,1,Pizza,Ricotta Pizza,2025-01-28 00:00:00,ul. Wita Stwosza 56,80-312
ORD0222,46.99,3,Pizza,Mushroom Pizza,2025-01-28 00:00:00,ul. Szczesliwa 19,80-176
ORD0223,36.99,2,Pizza,Ham Pizza,2025-01-29 00:00:00,ul. Bohaterów Getta 8,80-831
ORD0224,45.99,1,Pizza,Hawaiian Pizza,2025-01-29 00:00:00,ul. Lódzka 99,80-388
ORD0225,52.99,1,Pizza,Ricotta Pizza,2025-01-30 00:00:00,ul. Piastowska 65,80-358
ORD0226,48.99,2,Pizza,Ham Pizza,2025-01-30 00:00:00,ul. Jodlowa 77,80-297
ORD0227,29.99,3,Pizza,Margherita Pizza,2025-01-31 00:00:00,ul. Astronomów 10,80-299
ORD0228,34.99,2,Pizza,Mushroom Pizza,2025-01-31 00:00:00,ul. Kamienna 23,80-306
ORD0229,39.99,2,Pizza,Margherita Pizza,2025-02-01 00:00:00,ul. Krzyzowa 16,80-165
ORD0229,34.99,1,Pizza,Mushroom Pizza,2025-02-01 00:00:00,ul. Krzyzowa 16,80-165
ORD0230,32.99,2,Pizza,Pepperoni Pizza,2025-02-01 00:00:00,ul. Spacerowa 50,80-330
ORD0230,37.99,1,Pizza,Vegetarian Pizza,2025-02-01 00:00:00,ul. Spacerowa 50,80-330
ORD0231,45.99,2,Pizza,Hawaiian Pizza,2025-02-02 00:00:00,ul. Na Wzgórzu 13,80-282
ORD0231,48.99,1,Pizza,Ham Pizza,2025-02-02 00:00:00,ul. Na Wzgórzu 13,80-282
ORD0232,46.99,3,Pizza,Mushroom Pizza,2025-02-02 00:00:00,ul. Brzozowa 14,80-176
ORD0232,38.99,1,Pizza,Ricotta Pizza,2025-02-02 00:00:00,ul. Brzozowa 14,80-176
ORD0233,34.99,2,Pizza,Mushroom Pizza,2025-02-03 00:00:00,ul. Fiolkowa 4,80-177
ORD0233,49.99,2,Pizza,Vegetarian Pizza,2025-02-03 00:00:00,ul. Fiolkowa 4,80-177
ORD0234,29.99,1,Pizza,Margherita Pizza,2025-02-03 00:00:00,ul. Malczewskiego 55,80-275
ORD0234,44.99,2,Pizza,Pepperoni Pizza,2025-02-03 00:00:00,ul. Malczewskiego 55,80-275
ORD0235,39.99,2,Pizza,Margherita Pizza,2025-02-04 00:00:00,ul. Sloneczna 28,80-180
ORD0235,52.99,1,Pizza,Ricotta Pizza,2025-02-04 00:00:00,ul. Sloneczna 28,80-180
ORD0236,38.99,3,Pizza,Ricotta Pizza,2025-02-04 00:00:00,ul. Slowackiego 99,80-390
ORD0236,37.99,1,Pizza,Vegetarian Pizza,2025-02-04 00:00:00,ul. Slowackiego 99,80-390
ORD0237,36.99,2,Pizza,Ham Pizza,2025-02-05 00:00:00,ul. Reduta Wyskok 9,80-706
ORD0237,45.99,2,Pizza,Hawaiian Pizza,2025-02-05 00:00:00,ul. Reduta Wyskok 9,80-706
ORD0238,34.99,2,Pizza,Mushroom Pizza,2025-02-05 00:00:00,ul. Podwale Staromiejskie 3,80-844
ORD0238,49.99,1,Pizza,Vegetarian Pizza,2025-02-05 00:00:00,ul. Podwale Staromiejskie 3,80-844
ORD0239,32.99,3,Pizza,Pepperoni Pizza,2025-02-06 00:00:00,ul. Bajeczna 25,80-684
ORD0239,29.99,2,Pizza,Margherita Pizza,2025-02-06 00:00:00,ul. Bajeczna 25,80-684
ORD0240,52.99,2,Pizza,Ricotta Pizza,2025-02-06 00:00:00,ul. Jabloniowa 41,80-180
ORD0240,36.99,1,Pizza,Ham Pizza,2025-02-06 00:00:00,ul. Jabloniowa 41,80-180
ORD0241,46.99,3,Pizza,Mushroom Pizza,2025-02-07 00:00:00,ul. Konwaliowa 9,80-297
ORD0241,45.99,2,Pizza,Hawaiian Pizza,2025-02-07 00:00:00,ul. Konwaliowa 9,80-297
ORD0242,39.99,2,Pizza,Margherita Pizza,2025-02-07 00:00:00,ul. Magnoliowa 5,80-301
ORD0242,34.99,1,Pizza,Mushroom Pizza,2025-02-07 00:00:00,ul. Magnoliowa 5,80-301
ORD0243,37.99,3,Pizza,Vegetarian Pizza,2025-02-08 00:00:00,ul. Morska 38,80-706
ORD0243,32.99,2,Pizza,Pepperoni Pizza,2025-02-08 00:00:00,ul. Morska 38,80-706
ORD0244,36.99,2,Pizza,Ham Pizza,2025-02-08 00:00:00,ul. Królewska 6,80-340
ORD0244,29.99,1,Pizza,Margherita Pizza,2025-02-08 00:00:00,ul. Królewska 6,80-340
ORD0245,38.99,3,Pizza,Ricotta Pizza,2025-02-09 00:00:00,ul. Pilotów 19,80-460
ORD0245,44.99,2,Pizza,Pepperoni Pizza,2025-02-09 00:00:00,ul. Pilotów 19,80-460
ORD0246,46.99,1,Pizza,Mushroom Pizza,2025-02-09 00:00:00,ul. Pomorska 73,80-343
ORD0246,39.99,2,Pizza,Margherita Pizza,2025-02-09 00:00:00,ul. Pomorska 73,80-343
ORD0247,37.99,2,Pizza,Vegetarian Pizza,2025-02-10 00:00:00,ul. Gospody 8,80-344
ORD0247,49.99,1,Pizza,Vegetarian Pizza,2025-02-10 00:00:00,ul. Gospody 8,80-344
ORD0248,32.99,2,Pizza,Pepperoni Pizza,2025-02-10 00:00:00,ul. Targ Rybny 11,80-838
ORD0248,52.99,1,Pizza,Ricotta Pizza,2025-02-10 00:00:00,ul. Targ Rybny 11,80-838
ORD0249,36.99,2,Pizza,Ham Pizza,2025-02-11 00:00:00,ul. Sucha 29,80-531
ORD0249,44.99,3,Pizza,Pepperoni Pizza,2025-02-11 00:00:00,ul. Sucha 29,80-531
ORD0250,34.99,1,Pizza,Mushroom Pizza,2025-02-11 00:00:00,ul. Cienista 20,80-768
ORD0250,52.99,1,Pizza,Ricotta Pizza,2025-02-11 00:00:00,ul. Cienista 20,80-768
ORD0251,45.99,2,Pizza,Hawaiian Pizza,2025-02-12 00:00:00,ul. Chlopska 48,80-368
ORD0251,37.99,2,Pizza,Vegetarian Pizza,2025-02-12 00:00:00,ul. Chlopska 48,80-368
ORD0252,39.99,2,Pizza,Margherita Pizza,2025-02-12 00:00:00,ul. Jana Pawla II 30,80-462
ORD0252,48.99,1,Pizza,Ham Pizza,2025-02-12 00:00:00,ul. Jana Pawla II 30,80-462
ORD0253,46.99,1,Pizza,Mushroom Pizza,2025-02-13 00:00:00,ul. Ogarna 110,80-826
ORD0253,49.99,2,Pizza,Vegetarian Pizza,2025-02-13 00:00:00,ul. Ogarna 110,80-826
ORD0254,36.99,1,Pizza,Ham Pizza,2025-02-13 00:00:00,ul. Jaskowa Dolina 102,80-286
ORD0254,34.99,2,Pizza,Mushroom Pizza,2025-02-13 00:00:00,ul. Jaskowa Dolina 102,80-286
ORD0255,39.99,2,Pizza,Margherita Pizza,2025-02-14 00:00:00,ul. Przymorze Wielkie 44,80-365
ORD0255,38.99,1,Pizza,Ricotta Pizza,2025-02-14 00:00:00,ul. Przymorze Wielkie 44,80-365
ORD0256,48.99,2,Pizza,Ham Pizza,2025-02-14 00:00:00,ul. Lostowicka 37,80-174
ORD0256,49.99,3,Pizza,Vegetarian Pizza,2025-02-14 00:00:00,ul. Lostowicka 37,80-174
ORD0257,32.99,3,Pizza,Pepperoni Pizza,2025-02-15 00:00:00,ul. Wita Stwosza 58,80-308
ORD0257,36.99,1,Pizza,Ham Pizza,2025-02-15 00:00:00,ul. Wita Stwosza 58,80-308
ORD0258,52.99,2,Pizza,Ricotta Pizza,2025-02-15 00:00:00,ul. Wzgórze Focha 6,80-163
ORD0258,37.99,1,Pizza,Vegetarian Pizza,2025-02-15 00:00:00,ul. Wzgórze Focha 6,80-163
ORD0259,46.99,1,Pizza,Mushroom Pizza,2025-02-16 00:00:00,ul. Sloneczna Dolina 15,80-603
ORD0259,29.99,2,Pizza,Margherita Pizza,2025-02-16 00:00:00,ul. Sloneczna Dolina 15,80-603
ORD0260,34.99,2,Pizza,Mushroom Pizza,2025-02-16 00:00:00,ul. Cedrowa 19,80-126
ORD0260,44.99,1,Pizza,Pepperoni Pizza,2025-02-16 00:00:00,ul. Cedrowa 19,80-126
ORD0261,45.99,3,Pizza,Hawaiian Pizza,2025-02-17 00:00:00,ul. Kielnienska 99,80-299
ORD0261,36.99,1,Pizza,Ham Pizza,2025-02-17 00:00:00,ul. Kielnienska 99,80-299
ORD0262,32.99,2,Pizza,Pepperoni Pizza,2025-02-17 00:00:00,ul. Leona Wyczólkowskiego 5,80-138
ORD0262,52.99,1,Pizza,Ricotta Pizza,2025-02-17 00:00:00,ul. Leona Wyczólkowskiego 5,80-138
ORD0263,34.99,2,Pizza,Mushroom Pizza,2025-02-18 00:00:00,ul. Jabloniowa 72,80-180
ORD0263,37.99,1,Pizza,Vegetarian Pizza,2025-02-18 00:00:00,ul. Jabloniowa 72,80-180
ORD0264,46.99,2,Pizza,Mushroom Pizza,2025-02-18 00:00:00,ul. Slowackiego 115,80-257
ORD0264,49.99,1,Pizza,Vegetarian Pizza,2025-02-18 00:00:00,ul. Slowackiego 115,80-257
ORD0265,44.99,1,Pizza,Pepperoni Pizza,2025-02-19 00:00:00,ul. Wilanowska 42,80-809
ORD0265,48.99,2,Pizza,Ham Pizza,2025-02-19 00:00:00,ul. Wilanowska 42,80-809
ORD0266,32.99,2,Pizza,Pepperoni Pizza,2025-02-19 00:00:00,ul. Orzeszkowej 31,80-435
ORD0266,52.99,1,Pizza,Ricotta Pizza,2025-02-19 00:00:00,ul. Orzeszkowej 31,80-435
ORD0267,29.99,3,Pizza,Margherita Pizza,2025-02-20 00:00:00,ul. Nowiny 28,80-020
ORD0267,37.99,1,Pizza,Vegetarian Pizza,2025-02-20 00:00:00,ul. Nowiny 28,80-020
ORD0268,39.99,2,Pizza,Margherita Pizza,2025-02-20 00:00:00,ul. Strzyza 8,80-299
ORD0268,36.99,1,Pizza,Ham Pizza,2025-02-20 00:00:00,ul. Strzyza 8,80-299
ORD0269,32.99,3,Pizza,Pepperoni Pizza,2025-02-21 00:00:00,ul. Beethovena 45,80-171
ORD0269,46.99,2,Pizza,Mushroom Pizza,2025-02-21 00:00:00,ul. Beethovena 45,80-171
ORD0270,49.99,2,Pizza,Vegetarian Pizza,2025-02-21 00:00:00,ul. Obronców Wybrzeza 10,80-398
ORD0270,48.99,1,Pizza,Ham Pizza,2025-02-21 00:00:00,ul. Obronców Wybrzeza 10,80-398
ORD0271,34.99,3,Pizza,Mushroom Pizza,2025-02-22 00:00:00,ul. Karwienska 9,80-551
ORD0271,38.99,2,Pizza,Ricotta Pizza,2025-02-22 00:00:00,ul. Karwienska 9,80-551
ORD0272,29.99,2,Pizza,Margherita Pizza,2025-02-22 00:00:00,ul. Piecewska 42,80-288
ORD0272,44.99,1,Pizza,Pepperoni Pizza,2025-02-22 00:00:00,ul. Piecewska 42,80-288
ORD0273,46.99,3,Pizza,Mushroom Pizza,2025-02-23 00:00:00,ul. Konrada Wallenroda 3,80-017
ORD0273,37.99,2,Pizza,Vegetarian Pizza,2025-02-23 00:00:00,ul. Konrada Wallenroda 3,80-017
ORD0274,32.99,2,Pizza,Pepperoni Pizza,2025-02-23 00:00:00,ul. Arkonska 8,80-387
ORD0274,52.99,1,Pizza,Ricotta Pizza,2025-02-23 00:00:00,ul. Arkonska 8,80-387
ORD0275,48.99,2,Pizza,Ham Pizza,2025-02-24 00:00:00,ul. Niepolomicka 55,80-180
